Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-8600	-8100	-8350	21884	46879087	2701	12.34	3117449	6.65	1.8560	
-8550	-8050	-8300	21884	46879087	2689	12.29	3117461	6.65	1.8477	
-8500	-8000	-8250	21884	46879087	2708	12.37	3117442	6.65	1.8608	
-8450	-7950	-8200	21884	46879087	2734	12.49	3117416	6.65	1.8787	
-8400	-7900	-8150	21884	46879087	2784	12.72	3117366	6.65	1.9131	
-8350	-7850	-8100	21884	46879087	2809	12.84	3117341	6.65	1.9303	
-8300	-7800	-8050	21884	46879087	2809	12.84	3117341	6.65	1.9303	
-8250	-7750	-8000	21884	46879087	2724	12.45	3117426	6.65	1.8718	
-8200	-7700	-7950	21884	46879087	2666	12.18	3117484	6.65	1.8319	
-8150	-7650	-7900	21884	46879087	2626	12.00	3117524	6.65	1.8044	
-8100	-7600	-7850	21884	46879087	2625	12.00	3117525	6.65	1.8037	
-8050	-7550	-7800	21884	46879087	2587	11.82	3117563	6.65	1.7776	
